"No.","Time","Source","Destination","Protocol","Length","Info"
"220","0.708563000","fe80::615d:527:f5fe:dcf7","ff02::c","SSDP","574","NOTIFY * HTTP/1.1 "
"221","0.713570000","10.10.14.7","224.0.0.251","MDNS","96","Standard query response 0x0000  PTR MPLAB12._ni-logos._tcp.local"
"222","0.732185000","fe80::f907:575e:94e:cc27","ff02::1:ff4e:cc27","ICMPv6","86","Multicast Listener Report"
"223","0.734440000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M40.PKHXOPA.NET<00>"
"224","0.740903000","f4:8e:38:87:40:de","Broadcast","ARP","60","Who has 10.10.12.10?  Tell 10.10.15.108"
"225","0.745370000","fe80::7b7d:df12:cb70:61fb","ff02::1:ff70:61fb","ICMPv6","86","Multicast Listener Report"
"226","0.747509000","fe80::203:d6ff:fe03:1140","ff02::1:ff03:1140","ICMPv6","86","Multicast Listener Report"
"227","0.751830000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M32.KPKZATJ.NET<00>"
"228","0.753491000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M12.ZXYFJPU.BIZ<00>"
"229","0.766495000","10.10.11.205","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"230","0.767060000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB V1.DTBMOSZ.RU<00>"
"231","0.767163000","fe80::30c8:21c9:5f25:3d1e","ff02::1:ff25:3d1e","ICMPv6","86","Multicast Listener Report"
"232","0.768337000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M36.KHBUTLA.CC<00>"
"233","0.774882000","10.10.14.190","224.0.0.251","MDNS","197","Standard query response 0x0000  TXT, cache flush PTR _ni-logos._tcp.local PTR edlab-09._ni-logos._tcp.local SRV, cache flush 0 0 2343 edlab-09.local"
"234","0.781293000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M28.AYKXBCD.COM<00>"
"235","0.781379000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M30.HIHRFXY.COM<00>"
"236","0.787994000","10.10.12.160","239.255.255.250","SSDP","534","NOTIFY * HTTP/1.1 "
"237","0.788013000","fe80::e8f4:478a:ba7:419c","ff02::c","SSDP","562","NOTIFY * HTTP/1.1 "
"238","0.791228000","fe80::4c51:f666:f71c:68fe","ff02::1:ff1c:68fe","ICMPv6","86","Multicast Listener Report"
"239","0.798358000","Dell_fd:dc:84","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.11.233"
"240","0.799668000","f4:8e:38:87:45:6f","Broadcast","ARP","60","Who has 10.10.12.10?  Tell 10.10.15.10"
"241","0.804627000","fe80::615d:527:f5fe:dcf7","ff02::1:fffe:dcf7","ICMPv6","86","Multicast Listener Report"
"242","0.812372000","10.10.12.19","239.255.255.250","SSDP","167","M-SEARCH * HTTP/1.1 "
"243","0.818372000","fe80::e8f4:478a:ba7:419c","ff02::1:ffa7:419c","ICMPv6","86","Multicast Listener Report"
"244","0.820844000","QuantaCo_cd:96:63","Broadcast","ARP","60","Who has 10.10.10.1?  Tell 10.10.13.136"
"245","0.824929000","10.10.10.90","224.0.0.252","IGMPv2","64","Membership Report group 224.0.0.252"
"246","0.832555000","fe80::9ade:d0ff:fefe:1fe3","ff02::1:fffe:1fe3","ICMPv6","86","Multicast Listener Report"
"247","0.834451000","fe80::b407:6ba8:6492:c52b","ff02::1:ff92:c52b","ICMPv6","86","Multicast Listener Report"
"248","0.837339000","fe80::726d:ecff:fe02:97","ff02::1:ff02:97","ICMPv6","86","Multicast Listener Report"
"249","0.843808000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M31.HWIIEOD.COM<00>"
"250","0.844840000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M13.IPGBYTL.IN<00>"
"251","0.857226000","fe80::1d6e:f5ae:d4ea:4547","ff02::fb","MDNS","207","Standard query 0x0000  PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question"
"252","0.857240000","192.168.31.64","224.0.0.251","MDNS","386","Standard query 0x0000  PTR _ipp._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question"
"253","0.859437000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M41.GGYRLII.BIZ<00>"
"254","0.859530000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M29.WDCRODK.COM<00>"
"255","0.862403000","Dell_27:89:a4","Broadcast","ARP","60","Who has 169.254.116.96?  Tell 10.10.14.216"
"256","0.863705000","Dell_27:89:a4","Broadcast","ARP","60","Who has 10.10.14.59?  Tell 10.10.14.216"
"257","0.868528000","10.10.11.208","239.255.255.250","SSDP","546","NOTIFY * HTTP/1.1 "
"258","0.868536000","fe80::8b0:f4bc:6ee3:e0fb","ff02::c","SSDP","574","NOTIFY * HTTP/1.1 "
"259","0.868542000","10.10.12.6","224.0.0.252","LLMNR","75","Standard query 0x90b6  AAAA WIN-JJVQTFUFFR8"
"260","0.870671000","fe80::55db:8e5e:f749:844c","ff02::1:ff49:844c","ICMPv6","86","Multicast Listener Report"
"261","0.875827000","10.10.12.39","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"262","0.890090000","fe80::a44d:5e03:988a:8251","ff02::1:ff8a:8251","ICMPv6","86","Multicast Listener Report"
"263","0.892331000","HonHaiPr_01:86:2e","Broadcast","ARP","60","Who has 10.0.0.56?  Tell 10.10.15.219"
"264","0.894780000","fe80::d6be:d9ff:feba:b4eb","ff02::1:ffba:b4eb","ICMPv6","86","Multicast Listener Report"
"265","0.894849000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M14.ITZAXRK.BIZ<00>"
"266","0.901589000","fe80::68ce:d103:8b73:60d6","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"267","0.905017000","Dell_06:31:ab","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.13.226"
"268","0.907401000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M21.TRDDXUG.COM<00>"
"269","0.933759000","fe80::4a4d:7eff:fec6:fea2","ff02::1:ffc6:fea2","ICMPv6","86","Multicast Listener Report"
"270","0.937568000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M5.XXBEZDS.BIZ<00>"
"271","0.941034000","fe80::f68e:38ff:fe87:a636","ff02::1:ff87:a636","ICMPv6","86","Multicast Listener Report"
"272","0.953385000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M35.KRCMCMP.COM<00>"
"273","0.963964000","10.10.10.153","239.255.255.250","SSDP","546","NOTIFY * HTTP/1.1 "
"274","0.963975000","fe80::cc1a:c738:d06e:13d","ff02::c","SSDP","574","NOTIFY * HTTP/1.1 "
"275","0.974663000","fe80::225:64ff:fe92:ddab","ff02::1:ff92:ddab","ICMPv6","86","Multicast Listener Report"
"276","0.974701000","10.10.12.6","224.0.0.252","LLMNR","75","Standard query 0x90b6  AAAA WIN-JJVQTFUFFR8"
"277","0.978110000","Dell_06:31:ad","Broadcast","ARP","60","Who has 10.10.15.89?  Tell 10.10.14.215"
"278","0.981186000","fe80::726d:ecff:fe02:212","ff02::1:ff02:212","ICMPv6","86","Multicast Listener Report"
"279","0.983054000","10.10.13.71","239.255.255.250","SSDP","545","NOTIFY * HTTP/1.1 "
"280","0.983061000","fe80::59bc:b4ed:1cd7:a08a","ff02::c","SSDP","575","NOTIFY * HTTP/1.1 "
"281","0.991367000","fe80::84bd:4f03:d16d:7571","ff02::1:ff6d:7571","ICMPv6","86","Multicast Listener Report"
"282","0.997002000","10.10.10.8","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"283","1.000215000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M18.ZNGCYCK.CC<00>"
"284","1.012122000","fe80::d6be:d9ff:feba:f042","ff02::1:ffba:f042","ICMPv6","86","Multicast Listener Report"
"285","1.013373000","fe80::59bc:b4ed:1cd7:a08a","ff02::1:ffd7:a08a","ICMPv6","86","Multicast Listener Report"
"286","1.060265000","fe80::1e17:cef2:ab41:a1dc","ff02::fb","ICMPv6","86","Multicast Listener Report"
"287","1.068233000","10.10.15.206","10.10.15.255","BROWSER","240","Browser Election Request"
"288","1.084688000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M34.JMQIDCG.COM<00>"
"289","1.089762000","10.10.10.153","239.255.255.250","SSDP","562","NOTIFY * HTTP/1.1 "
"290","1.089776000","fe80::cc1a:c738:d06e:13d","ff02::c","SSDP","590","NOTIFY * HTTP/1.1 "
"291","1.091851000","10.10.13.71","239.255.255.250","SSDP","561","NOTIFY * HTTP/1.1 "
"292","1.091861000","fe80::59bc:b4ed:1cd7:a08a","ff02::c","SSDP","591","NOTIFY * HTTP/1.1 "
"293","1.091867000","fe80::187:cd62:5185:eda1","ff02::1:ff85:eda1","ICMPv6","86","Multicast Listener Report"
"294","1.094400000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M9.CPRGGGY.IN<00>"
"295","1.111799000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M10.EYPZZTN.NET<00>"
"296","1.112178000","Dell_06:25:04","Broadcast","ARP","60","Who has 10.10.14.80?  Tell 10.10.11.206"
"297","1.117554000","fe80::347c:d5f3:d76a:61d9","ff02::1:ff6a:61d9","ICMPv6","86","Multicast Listener Report"
"298","1.125716000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M17.LBKALKO.COM<00>"
"299","1.127285000","10.10.11.104","224.0.0.251","MDNS","127","Standard query 0x0000  A PICT-NI19-2.local, ""QM"" question AAAA PICT-NI19-2.local, ""QM"" question"
"300","1.127306000","fe80::345f:68d:9a86:2c5f","ff02::1:ffe5:5dee","ICMPv6","86","Neighbor Solicitation for fe80::7da5:e9d0:c4e5:5dee from 00:1f:d0:3f:15:ae"
"301","1.128552000","10.10.10.29","224.0.0.251","MDNS","127","Standard query 0x0000  A PICT-NI19-2.local, ""QM"" question AAAA PICT-NI19-2.local, ""QM"" question"
"302","1.128570000","10.10.15.134","224.0.0.251","MDNS","127","Standard query 0x0000  A PICT-NI19-2.local, ""QM"" question AAAA PICT-NI19-2.local, ""QM"" question"
"303","1.132533000","10.10.13.149","224.0.0.251","MDNS","127","Standard query 0x0000  A PICT-NI19-2.local, ""QM"" question AAAA PICT-NI19-2.local, ""QM"" question"
"304","1.140746000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M7.EEGMQHK.IN<00>"
"305","1.144923000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M22.JZZOOZD.IN<00>"
"306","1.146675000","10.10.15.176","224.0.0.251","MDNS","192","Standard query 0x0000  SRV PICT-NI19._smb._tcp.local, ""QM"" question AAAA PICT-NI19-2.local, ""QM"" question A PICT-NI19-2.local, ""QM"" question TXT PICT-NI19._smb._tcp.local, ""QM"" question"
"307","1.148759000","fe80::baca:3aff:febd:69a9","ff02::1:ffbd:69a9","ICMPv6","86","Multicast Listener Report"
"308","1.153978000","Private_10:03:a9","Broadcast","ARP","60","Who has 10.10.10.0?  Tell 10.10.10.201"
"309","1.162174000","10.10.10.90","224.0.0.252","IGMPv2","64","Membership Report group 224.0.0.252"
"310","1.162591000","fe80::726d:ecff:fe02:f1","ff02::1:ff02:f1","ICMPv6","86","Multicast Listener Report"
"311","1.164723000","10.10.14.139","224.0.0.251","MDNS","304","Standard query 0x0000  SRV PICT-NI19._smb._tcp.local, ""QM"" question TXT HP LaserJet Pro MFP M226dw (1432DA)._ipps._tcp.local, ""QM"" question SRV HP LaserJet Pro MFP M226dw (1432DA)._ipps._tcp.local, ""QM"" question AAAA NPI1432DA.local, ""QM"" question A NPI1432DA.local, ""QM"" question AAAA PICT-NI19-2.local, ""QM"" question A PICT-NI19-2.local, ""QM"" question TXT PICT-NI19._smb._tcp.local, ""QM"" question"
"312","1.164741000","10.10.12.197","224.0.0.251","MDNS","81","Standard query 0x0000  ANY DESKTOP-CSHCRKR.local, ""QM"" question"
"313","1.164851000","10.10.12.197","224.0.0.251","MDNS","119","Standard query response 0x0000  AAAA fe80::e8e3:d857:7b78:6ad A 10.10.12.197"
"314","1.164920000","10.10.12.197","224.0.0.252","LLMNR","75","Standard query 0x9f56  ANY DESKTOP-CSHCRKR"
"315","1.165182000","10.10.12.197","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"316","1.165187000","fe80::e8e3:d857:7b78:6ad","ff02::fb","MDNS","101","Standard query 0x0000  ANY DESKTOP-CSHCRKR.local, ""QM"" question"
"317","1.165414000","fe80::e8e3:d857:7b78:6ad","ff02::fb","MDNS","139","Standard query response 0x0000  AAAA fe80::e8e3:d857:7b78:6ad A 10.10.12.197"
"318","1.165426000","fe80::e8e3:d857:7b78:6ad","ff02::1:3","LLMNR","95","Standard query 0x9f56  ANY DESKTOP-CSHCRKR"
"319","1.167478000","fe80::e8e3:d857:7b78:6ad","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"320","1.167878000","fe80::e8e3:d857:7b78:6ad","ff02::2","ICMPv6","86","Multicast Listener Done"
"321","1.168266000","10.10.15.127","224.0.0.251","MDNS","127","Standard query 0x0000  A PICT-NI19-2.local, ""QM"" question AAAA PICT-NI19-2.local, ""QM"" question"
"322","1.168275000","fe80::726d:ecff:fe02:a0","ff02::1","ICMPv6","86","Multicast Listener Query"
"323","1.169136000","fe80::e8e3:d857:7b78:6ad","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"324","1.169551000","fe80::35fe:14f5:c79:629","ff02::1:ff79:629","ICMPv6","86","Multicast Listener Report"
"325","1.171135000","fe80::726d:ecff:fe02:a0","ff02::1","ICMPv6","86","Multicast Listener Query"
"326","1.174920000","fe80::1812:4a3b:3cf3:97f0","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"327","1.176554000","fe80::7025:3a6e:e3ef:c9cc","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"328","1.177164000","10.10.10.166","224.0.0.251","MDNS","123","Standard query response 0x0000  AAAA, cache flush fe80::7a45:c4ff:fe27:958e"
"329","1.178987000","fe80::b1b6:f015:7402:452e","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"330","1.183288000","10.10.10.166","224.0.0.251","MDNS","123","Standard query response 0x0000  AAAA, cache flush fe80::7a45:c4ff:fe27:958e"
"331","1.184217000","fe80::1aa6:f7ff:fefe:5536","ff02::1:fffe:5536","ICMPv6","86","Multicast Listener Report"
"332","1.187691000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M23.IZPHLAN.BIZ<00>"
"333","1.188050000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M20.FCSYZII.COM<00>"
"334","1.189380000","10.10.10.166","224.0.0.251","MDNS","123","Standard query response 0x0000  AAAA, cache flush fe80::7a45:c4ff:fe27:958e"
"335","1.196577000","Dell_27:82:99","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.15.172"
"336","1.197959000","fe80::1146:f4a4:8399:d9e5","ff02::1:ff99:d9e5","ICMPv6","86","Multicast Listener Report"
"337","1.200675000","10.10.12.247","239.255.255.250","SSDP","562","NOTIFY * HTTP/1.1 "
"338","1.200685000","fe80::615d:527:f5fe:dcf7","ff02::c","SSDP","590","NOTIFY * HTTP/1.1 "
"339","1.203261000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M6.ULLLRFD.COM<00>"
"340","1.204898000","fe80::a614:37ff:febd:e390","ff02::1:ffbd:e390","ICMPv6","86","Multicast Listener Report"
"341","1.204924000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M11.AKJLCBB.COM<00>"
"342","1.207482000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"343","1.209508000","10.10.10.166","224.0.0.251","MDNS","123","Standard query response 0x0000  AAAA, cache flush fe80::7a45:c4ff:fe27:958e"
"344","1.215162000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"345","1.216926000","10.10.14.209","224.0.0.251","MDNS","192","Standard query 0x0000  SRV PICT-NI19._smb._tcp.local, ""QM"" question AAAA PICT-NI19-2.local, ""QM"" question A PICT-NI19-2.local, ""QM"" question TXT PICT-NI19._smb._tcp.local, ""QM"" question"
"346","1.225560000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"347","1.226877000","fe80::726d:ecff:fe02:14e","ff02::1:ff02:14e","ICMPv6","86","Multicast Listener Report"
"348","1.229666000","10.10.10.166","224.0.0.251","MDNS","123","Standard query response 0x0000  AAAA, cache flush fe80::7a45:c4ff:fe27:958e"
"349","1.233511000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"350","1.240775000","10.10.10.166","224.0.0.251","MDNS","123","Standard query response 0x0000  AAAA, cache flush fe80::7a45:c4ff:fe27:958e"
"351","1.246188000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"352","1.250557000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M27.TZLKDXC.COM<00>"
"353","1.253432000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"354","1.256800000","fe80::ca1f:66ff:fe05:e866","ff02::1:ff05:e866","ICMPv6","86","Multicast Listener Report"
"355","1.260673000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"356","1.265237000","10.10.15.201","224.0.0.252","LLMNR","75","Standard query 0x0c82  A WIN-JJVQTFUFFR8"
"357","1.267195000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M15.HEUGEQM.COM<00>"
"358","1.268282000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"359","1.271897000","10.10.10.166","224.0.0.251","MDNS","123","Standard query response 0x0000  AAAA, cache flush fe80::7a45:c4ff:fe27:958e"
"360","1.277089000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"361","1.281888000","fe80::ca1f:66ff:fe05:a829","ff02::1:ff05:a829","ICMPv6","86","Multicast Listener Report"
"362","1.284857000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"363","1.286306000","fe80::208:a1ff:fe43:c3c2","ff02::1:ff43:c3c2","ICMPv6","86","Multicast Listener Report"
"364","1.292604000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"365","1.296620000","10.10.14.229","224.0.0.251","MDNS","261","Standard query response 0x0000  TXT, cache flush PTR _ni-logos._tcp.local PTR admin-PC._ni-logos._tcp.local SRV, cache flush 0 0 2343 admin-PC.local"
"366","1.300571000","10.10.14.49","239.255.255.250","SSDP","216","M-SEARCH * HTTP/1.1 "
"367","1.301422000","10.10.19.140","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"368","1.301753000","10.10.16.239","224.0.0.251","MDNS","86","Standard query response 0x0000 "
"369","1.301771000","f4:8e:38:87:40:de","Broadcast","ARP","60","Who has 10.10.12.10?  Tell 10.10.15.108"
"370","1.308700000","fe80::8470:7891:4484:683f","ff02::1:ffab:49fa","ICMPv6","86","Neighbor Solicitation for fe80::bed1:1fff:feab:49fa from 00:1a:a0:ba:bd:a2"
"371","1.309811000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"372","1.312645000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M0.ZUXQSFY.COM<00>"
"373","1.313413000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M8.RTANBML.NET<00>"
"374","1.316049000","10.10.10.166","224.0.0.251","MDNS","123","Standard query response 0x0000  AAAA, cache flush fe80::7a45:c4ff:fe27:958e"
"375","1.318198000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"376","1.320187000","10.10.13.45","239.255.255.250","SSDP","481","NOTIFY * HTTP/1.1 "
"377","1.320198000","fe80::755a:48ef:c16e:8340","ff02::c","SSDP","511","NOTIFY * HTTP/1.1 "
"378","1.323379000","10.10.10.153","239.255.255.250","SSDP","491","NOTIFY * HTTP/1.1 "
"379","1.323389000","fe80::cc1a:c738:d06e:13d","ff02::c","SSDP","519","NOTIFY * HTTP/1.1 "
"380","1.325945000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"381","1.326549000","cc:98:91:37:97:53","Broadcast","0x8899","60","Ethernet II"
"382","1.328339000","10.10.13.71","239.255.255.250","SSDP","490","NOTIFY * HTTP/1.1 "
"383","1.328348000","fe80::59bc:b4ed:1cd7:a08a","ff02::c","SSDP","520","NOTIFY * HTTP/1.1 "
"384","1.330175000","10.10.10.123","239.255.255.250","SSDP","143","M-SEARCH * HTTP/1.1 "
"385","1.332449000","a4:2b:b0:f2:fd:2e","Broadcast","ARP","60","Who has 10.10.10.123?  Tell 10.10.10.167"
"386","1.333697000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"387","1.337526000","10.10.11.208","239.255.255.250","SSDP","562","NOTIFY * HTTP/1.1 "
"388","1.337536000","fe80::8b0:f4bc:6ee3:e0fb","ff02::c","SSDP","590","NOTIFY * HTTP/1.1 "
"389","1.337564000","Dell_06:31:b1","Broadcast","ARP","60","Who has 10.10.10.190?  Tell 10.10.10.95"
"390","1.345219000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"391","1.350598000","10.10.12.160","239.255.255.250","SSDP","562","NOTIFY * HTTP/1.1 "
"392","1.350608000","fe80::e8f4:478a:ba7:419c","ff02::c","SSDP","590","NOTIFY * HTTP/1.1 "
"393","1.350613000","SamsungE_ac:5a:12","Broadcast","ARP","60","Who has 192.168.9.254?  Tell 192.168.9.244"
"394","1.352427000","192.168.1.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"395","1.360230000","192.168.0.1","224.0.0.252","IGMPv2","64","Membership Query, specific for group 224.0.0.252"
"396","1.361325000","10.10.12.52","10.10.15.255","NBNS","92","Name query NB M37.NFLOTAN.CC<00>"
"397","1.365243000","fe80::184c:21fa:e6f:737e","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"398","1.365275000","10.10.15.201","224.0.0.252","LLMNR","75","Standard query 0x0c82  A WIN-JJVQTFUFFR8"
